assessment_type,parameter_prescribing_txt_id,parameter_type,schedule_code
"IMMEDIATE","33240","CLINICAL_PATIENT","4535"
"IMMEDIATE","33243","CLINICAL_PATIENT","4535"
"IMMEDIATE","33244","CLINICAL_PATIENT","4535"
"IMMEDIATE","33246","CLINICAL_PATIENT","4535"
"IMMEDIATE","33248","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33250","CLINICAL_CONDITION","4535"
"IMMEDIATE","33255","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33256","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33258","CLINICAL_CONDITION","4535"
"IMMEDIATE","33259","CLINICAL_CONDITION","4535"
"IMMEDIATE","33269","CLINICAL_PATIENT","4535"
"IMMEDIATE","33270","CLINICAL_PATIENT","4535"
"IMMEDIATE","33275","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33290","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33292","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33294","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","33296","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33298","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33316","CLINICAL_PATIENT","4535"
"IMMEDIATE","33318","CLINICAL_PATIENT","4535"
"IMMEDIATE","33320","CLINICAL_PATIENT","4535"
"IMMEDIATE","33323","CLINICAL_PATIENT","4535"
"IMMEDIATE","33325","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33327","POPULATION_SEX","4535"
"IMMEDIATE","33328","POPULATION_AGE","4535"
"IMMEDIATE","33332","CLINICAL_PATIENT","4535"
"IMMEDIATE","33333","CLINICAL_PATIENT","4535"
"IMMEDIATE","33342","CLINICAL_PATIENT","4535"
"IMMEDIATE","33344","CLINICAL_PATIENT","4535"
"IMMEDIATE","33346","CLINICAL_PATIENT","4535"
"IMMEDIATE","33348","CLINICAL_PATIENT","4535"
"IMMEDIATE","33359","CLINICAL_PATIENT","4535"
"IMMEDIATE","33361","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33366","CLINICAL_PATIENT","4535"
"IMMEDIATE","33367","CLINICAL_CONDITION","4535"
"IMMEDIATE","33371","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33372","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33374","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","33379","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33381","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","33397","CLINICAL_PATIENT","4535"
"IMMEDIATE","33431","CLINICAL_PATIENT","4535"
"IMMEDIATE","33433","CLINICAL_PATIENT","4535"
"IMMEDIATE","33435","CLINICAL_PATIENT","4535"
"IMMEDIATE","33440","CLINICAL_PATIENT","4535"
"IMMEDIATE","33441","CLINICAL_PATIENT","4535"
"IMMEDIATE","33443","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33447","CLINICAL_PATIENT","4535"
"IMMEDIATE","33450","CLINICAL_PATIENT","4535"
"IMMEDIATE","33452","CLINICAL_PATIENT","4535"
"IMMEDIATE","33454","CLINICAL_PATIENT","4535"
"IMMEDIATE","33456","CLINICAL_PATIENT","4535"
"IMMEDIATE","33458","CLINICAL_PATIENT","4535"
"IMMEDIATE","33461","CLINICAL_CONDITION","4535"
"IMMEDIATE","33465","CLINICAL_PATIENT","4535"
"IMMEDIATE","33466","CLINICAL_PATIENT","4535"
"IMMEDIATE","33471","CLINICAL_PATIENT","4535"
"IMMEDIATE","33472","CLINICAL_PATIENT","4535"
"IMMEDIATE","33474","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","33475","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","33476","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","33478","CLINICAL_PATIENT","4535"
"IMMEDIATE","33480","CLINICAL_CONDITION","4535"
"IMMEDIATE","33482","CLINICAL_PATIENT","4535"
"IMMEDIATE","33484","CLINICAL_PATIENT","4535"
"IMMEDIATE","33485","CLINICAL_PATIENT","4535"
"IMMEDIATE","33512","CLINICAL_PATIENT","4535"
"IMMEDIATE","33522","CLINICAL_PATIENT","4535"
"IMMEDIATE","33524","CLINICAL_CONDITION","4535"
"IMMEDIATE","33526","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33528","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","33532","CLINICAL_PATIENT","4535"
"IMMEDIATE","33534","CLINICAL_PATIENT","4535"
"IMMEDIATE","33536","CLINICAL_PATIENT","4535"
"IMMEDIATE","33538","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33540","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33544","POPULATION_OTHER","4535"
"IMMEDIATE","33547","CLINICAL_CONDITION","4535"
"IMMEDIATE","33549","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33551","CLINICAL_PATIENT","4535"
"IMMEDIATE","33557","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33559","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33561","CLINICAL_PATIENT","4535"
"IMMEDIATE","33563","CLINICAL_CONDITION","4535"
"IMMEDIATE","33566","CLINICAL_PATIENT","4535"
"IMMEDIATE","33568","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","33606","CLINICAL_PATIENT","4535"
"IMMEDIATE","33608","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33622","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33624","CLINICAL_PATIENT","4535"
"IMMEDIATE","33625","CLINICAL_PATIENT","4535"
"IMMEDIATE","33700","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33701","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33721","CLINICAL_PATIENT","4535"
"IMMEDIATE","33723","POPULATION_AGE","4535"
"IMMEDIATE","33729","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33730","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33735","CLINICAL_PATIENT","4535"
"IMMEDIATE","33737","CLINICAL_PATIENT","4535"
"IMMEDIATE","33739","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33741","TREATMENT_LOCATION","4535"
"IMMEDIATE","33747","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33749","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33750","CLINICAL_PATIENT","4535"
"IMMEDIATE","33760","CLINICAL_PATIENT","4535"
"IMMEDIATE","33762","CLINICAL_PATIENT","4535"
"IMMEDIATE","33764","CLINICAL_PATIENT","4535"
"IMMEDIATE","33774","CLINICAL_PATIENT","4535"
"IMMEDIATE","33775","CLINICAL_PATIENT","4535"
"IMMEDIATE","33777","CLINICAL_PATIENT","4535"
"IMMEDIATE","33778","CLINICAL_PATIENT","4535"
"IMMEDIATE","33779","CLINICAL_PATIENT","4535"
"IMMEDIATE","33781","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33787","CLINICAL_PATIENT","4535"
"IMMEDIATE","33788","CLINICAL_PATIENT","4535"
"IMMEDIATE","33789","CLINICAL_PATIENT","4535"
"IMMEDIATE","33791","CLINICAL_PATIENT","4535"
"IMMEDIATE","33797","CLINICAL_PATIENT","4535"
"IMMEDIATE","33798","CLINICAL_PATIENT","4535"
"IMMEDIATE","33799","CLINICAL_PATIENT","4535"
"IMMEDIATE","33801","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33802","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33804","CLINICAL_PATIENT","4535"
"IMMEDIATE","33807","CLINICAL_PATIENT","4535"
"IMMEDIATE","33814","CLINICAL_PATIENT","4535"
"IMMEDIATE","33816","CLINICAL_PATIENT","4535"
"IMMEDIATE","33817","CLINICAL_PATIENT","4535"
"IMMEDIATE","33818","CLINICAL_PATIENT","4535"
"IMMEDIATE","33820","CLINICAL_PATIENT","4535"
"IMMEDIATE","33822","CLINICAL_PATIENT","4535"
"IMMEDIATE","33831","CLINICAL_PATIENT","4535"
"IMMEDIATE","33835","CLINICAL_PATIENT","4535"
"IMMEDIATE","33836","CLINICAL_PATIENT","4535"
"IMMEDIATE","33838","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33839","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33870","CLINICAL_PATIENT","4535"
"IMMEDIATE","33876","CLINICAL_PATIENT","4535"
"IMMEDIATE","33881","CLINICAL_PATIENT","4535"
"IMMEDIATE","33882","CLINICAL_PATIENT","4535"
"IMMEDIATE","33917","CLINICAL_PATIENT","4535"
"IMMEDIATE","33921","CLINICAL_PATIENT","4535"
"IMMEDIATE","33957","CLINICAL_PATIENT","4535"
"IMMEDIATE","33960","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33962","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33963","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33966","CLINICAL_PATIENT","4535"
"IMMEDIATE","33967","CLINICAL_PATIENT","4535"
"IMMEDIATE","33968","CLINICAL_PATIENT","4535"
"IMMEDIATE","33995","CLINICAL_CONDITION","4535"
"IMMEDIATE","33997","CLINICAL_PATIENT","4535"
"IMMEDIATE","33999","CLINICAL_PATIENT","4535"
"IMMEDIATE","34001","CLINICAL_PATIENT","4535"
"IMMEDIATE","34003","CLINICAL_PATIENT","4535"
"IMMEDIATE","34004","CLINICAL_PATIENT","4535"
"IMMEDIATE","34005","CLINICAL_PATIENT","4535"
"IMMEDIATE","34006","CLINICAL_PATIENT","4535"
"IMMEDIATE","34008","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","34009","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","34010","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","34013","CLINICAL_PATIENT","4535"
"IMMEDIATE","34016","CLINICAL_TREATMENT","4535"
"IMMEDIATE","34022","CLINICAL_PATIENT","4535"
"IMMEDIATE","34024","CLINICAL_CONDITION","4535"
"IMMEDIATE","34026","CLINICAL_PATIENT","4535"
"IMMEDIATE","34028","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","34033","CLINICAL_PATIENT","4535"
"IMMEDIATE","34038","CLINICAL_PATIENT","4535"
"IMMEDIATE","34040","CLINICAL_PATIENT","4535"
"IMMEDIATE","34041","CLINICAL_PATIENT","4535"
"IMMEDIATE","34042","CLINICAL_PATIENT","4535"
"IMMEDIATE","34043","CLINICAL_PATIENT","4535"
"IMMEDIATE","34047","CLINICAL_CONDITION","4535"
"IMMEDIATE","34059","POPULATION_AGE","4535"
"IMMEDIATE","34065","CLINICAL_PATIENT","4535"
"IMMEDIATE","34069","CLINICAL_PATIENT","4535"
"IMMEDIATE","34073","CLINICAL_PATIENT","4535"
"IMMEDIATE","34077","CLINICAL_PATIENT","4535"
"IMMEDIATE","34078","CLINICAL_PATIENT","4535"
"IMMEDIATE","34081","CLINICAL_PATIENT","4535"
"IMMEDIATE","34098","CLINICAL_PATIENT","4535"
"IMMEDIATE","34111","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","34113","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","34115","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","34117","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","34119","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","34163","CLINICAL_CONDITION","4535"
"IMMEDIATE","34200","CLINICAL_PATIENT","4535"
"IMMEDIATE","34202","CLINICAL_CONDITION","4535"
"IMMEDIATE","34204","CLINICAL_CONDITION","4535"
"IMMEDIATE","34206","CLINICAL_PATIENT","4535"
"IMMEDIATE","34242","CLINICAL_PATIENT","4535"
"IMMEDIATE","34243","POPULATION_AGE","4535"
"IMMEDIATE","34287","TREATMENT_PRESCRIBER","4535"
